pred_prob,pred_pos,pred_sev,true_label,true_pos,true_sev,pos_valid,material,demand,network,file_type,split
1.0,0.5749255418777466,0.05161930248141289,1.0,0.702453076839447,0.05025995150208473,1.0,DI,1.0,Network_6,leak,Network_6 (KY15)
1.0,0.3918234705924988,0.21221542358398438,1.0,0.5,0.1902562975883484,0.0,DI,0.699999988079071,Network_6,leak,Network_6 (KY15)
1.0,0.7753772735595703,0.35168376564979553,1.0,0.8510572910308838,0.2663256525993347,1.0,CI,0.699999988079071,Network_6,leak,Network_6 (KY15)
1.0,0.39335232973098755,0.06159813702106476,1.0,0.4173041582107544,0.09401963651180267,1.0,STEEL,1.0,Network_6,leak,Network_6 (KY15)
8.23108637697428e-37,1.0,3.9971892833709717,0.0,0.5,0.0,0.0,PVC,1.2000000476837158,Network_6,base,Network_6 (KY15)
5.63577041399859e-37,0.9999998807907104,2.3871278762817383,0.0,0.5,0.0,0.0,PVC,0.699999988079071,Network_6,base,Network_6 (KY15)
4.3044315849285984e-36,1.0,4.741641044616699,0.0,0.5,0.0,0.0,CI,1.0,Network_6,base,Network_6 (KY15)
1.0,0.568204402923584,0.3165534734725952,1.0,0.2698383927345276,0.2767508924007416,1.0,DI,1.2000000476837158,Network_6,leak,Network_6 (KY15)
1.2293564432908003e-35,0.9999946355819702,0.8244157433509827,0.0,0.5,0.0,0.0,PVC,1.2000000476837158,Network_6,base,Network_6 (KY15)
3.942574977530039e-37,0.9999997615814209,1.6317287683486938,0.0,0.5,0.0,0.0,PVC,1.2000000476837158,Network_6,base,Network_6 (KY15)
0.0,1.0,9.87244987487793,0.0,0.5,0.0,0.0,PVC,1.0,Network_6,base,Network_6 (KY15)
1.0,0.3390301465988159,0.3484954237937927,1.0,0.5,0.4014131724834442,0.0,DI,1.2000000476837158,Network_6,leak,Network_6 (KY15)
2.403301034242181e-36,0.9999998807907104,1.4664392471313477,0.0,0.5,0.0,0.0,CI,0.699999988079071,Network_6,base,Network_6 (KY15)
1.4821113691832047e-36,1.0,3.0288405418395996,0.0,0.5,0.0,0.0,CI,1.0,Network_6,base,Network_6 (KY15)
1.0,0.42148447036743164,0.18072590231895447,1.0,0.5,0.19986027479171753,0.0,PVC,1.2000000476837158,Network_6,leak,Network_6 (KY15)
1.0,0.35789862275123596,0.3515121340751648,1.0,0.5,0.29741811752319336,0.0,STEEL,0.699999988079071,Network_6,leak,Network_6 (KY15)
1.0,0.19496549665927887,0.16696421802043915,1.0,0.20035921037197113,0.17230650782585144,1.0,PVC,0.699999988079071,Network_6,leak,Network_6 (KY15)
1.6374766081530796e-30,0.9880856275558472,1.5169050693511963,0.0,0.5,0.0,0.0,PVC,0.699999988079071,Network_6,base,Network_6 (KY15)
1.2825235096576284e-36,1.0,2.1977217197418213,0.0,0.5,0.0,0.0,STEEL,0.699999988079071,Network_6,base,Network_6 (KY15)
1.0,0.6277560591697693,0.037411920726299286,1.0,0.7208070755004883,0.0,1.0,DI,1.2000000476837158,Network_6,leak,Network_6 (KY15)
2.61926617160079e-38,1.0,3.0804648399353027,0.0,0.5,0.0,0.0,STEEL,0.699999988079071,Network_6,base,Network_6 (KY15)
1.0,0.4216107130050659,0.15261366963386536,1.0,0.5776578187942505,0.14978362619876862,1.0,DI,1.0,Network_6,leak,Network_6 (KY15)
0.0,1.0,7.647340774536133,0.0,0.5,0.0,0.0,CI,1.0,Network_6,base,Network_6 (KY15)
1.0,0.3765024244785309,0.3414929509162903,1.0,0.5,0.44151490926742554,0.0,CI,1.2000000476837158,Network_6,leak,Network_6 (KY15)
1.5795628197357716e-33,0.9996747970581055,0.5887882113456726,0.0,0.5,0.0,0.0,DI,1.0,Network_6,base,Network_6 (KY15)
1.0,0.9182866215705872,0.04832109063863754,1.0,0.9098408818244934,0.04246066138148308,1.0,DI,1.2000000476837158,Network_6,leak,Network_6 (KY15)
1.0,0.73161381483078,0.11417694389820099,1.0,0.5,0.12642432749271393,0.0,CI,0.699999988079071,Network_6,leak,Network_6 (KY15)
1.0,0.37708917260169983,0.3520011901855469,1.0,0.2153724581003189,0.5167765021324158,1.0,DI,1.0,Network_6,leak,Network_6 (KY15)
5.361349952013166e-35,0.9999997615814209,2.3775124549865723,0.0,0.5,0.0,0.0,CI,1.2000000476837158,Network_6,base,Network_6 (KY15)
1.0,0.7562628984451294,0.19525432586669922,1.0,0.784423291683197,0.1411401927471161,1.0,DI,0.699999988079071,Network_6,leak,Network_6 (KY15)
1.1674047915544705e-34,0.9994524121284485,0.8193439245223999,0.0,0.5,0.0,0.0,CI,1.0,Network_6,base,Network_6 (KY15)
6.905699277266621e-36,1.0,1.5616525411605835,0.0,0.5,0.0,0.0,PVC,1.0,Network_6,base,Network_6 (KY15)
2.4964923595319267e-37,1.0,2.090303421020508,0.0,0.5,0.0,0.0,STEEL,1.2000000476837158,Network_6,base,Network_6 (KY15)
4.195974839718157e-34,0.9999735355377197,0.940079391002655,0.0,0.5,0.0,0.0,CI,0.699999988079071,Network_6,base,Network_6 (KY15)
2.8933883341374385e-36,0.9999440908432007,0.7767731547355652,0.0,0.5,0.0,0.0,DI,1.2000000476837158,Network_6,base,Network_6 (KY15)
1.3142719052245465e-34,0.999886155128479,0.21933448314666748,0.0,0.5,0.0,0.0,DI,1.0,Network_6,base,Network_6 (KY15)
1.547112963842719e-36,0.9999994039535522,1.147271752357483,0.0,0.5,0.0,0.0,PVC,0.699999988079071,Network_6,base,Network_6 (KY15)
0.0,1.0,17.208271026611328,0.0,0.5,0.0,0.0,DI,1.0,Network_6,base,Network_6 (KY15)
1.0,0.8260274529457092,0.31898999214172363,1.0,0.6903318762779236,0.32726040482521057,1.0,PVC,0.699999988079071,Network_6,leak,Network_6 (KY15)
1.0,0.33318519592285156,0.3516642153263092,1.0,0.5,0.4606143832206726,0.0,CI,1.0,Network_6,leak,Network_6 (KY15)
1.4406398438253464e-34,0.9997299313545227,1.2396076917648315,0.0,0.5,0.0,0.0,STEEL,1.2000000476837158,Network_6,base,Network_6 (KY15)
1.0,0.7028779983520508,0.05127102509140968,1.0,0.5,0.028537433594465256,0.0,CI,1.2000000476837158,Network_6,leak,Network_6 (KY15)
7.420129171777765e-37,0.9999436140060425,1.0702158212661743,0.0,0.5,0.0,0.0,CI,0.699999988079071,Network_6,base,Network_6 (KY15)
6.180016334569877e-35,0.9986164569854736,1.1555898189544678,0.0,0.5,0.0,0.0,CI,1.2000000476837158,Network_6,base,Network_6 (KY15)
1.0,0.4811149537563324,0.3198913335800171,1.0,0.5,0.2900490164756775,0.0,STEEL,1.2000000476837158,Network_6,leak,Network_6 (KY15)
1.0,0.08313604444265366,0.059444818645715714,1.0,0.5,0.059126436710357666,0.0,PVC,1.0,Network_6,leak,Network_6 (KY15)
1.0,0.60308438539505,0.09683969616889954,1.0,0.5,0.08883094787597656,0.0,PVC,1.2000000476837158,Network_6,leak,Network_6 (KY15)
1.7208500775359102e-33,0.9999699592590332,1.0785554647445679,0.0,0.5,0.0,0.0,DI,1.0,Network_6,base,Network_6 (KY15)
1.5675198514130047e-35,0.9999991655349731,0.8293976187705994,0.0,0.5,0.0,0.0,STEEL,1.0,Network_6,base,Network_6 (KY15)
1.0,0.04848501458764076,0.04819248616695404,1.0,0.045627400279045105,0.052196767181158066,1.0,CI,0.699999988079071,Network_6,leak,Network_6 (KY15)
1.0,0.6738664507865906,0.30759674310684204,1.0,0.5,0.27459362149238586,0.0,PVC,1.2000000476837158,Network_6,leak,Network_6 (KY15)
1.0,0.4776018261909485,0.1803758144378662,1.0,0.5,0.40619808435440063,0.0,CI,0.699999988079071,Network_6,leak,Network_6 (KY15)
1.0829965449581178e-36,0.9999998807907104,1.5277361869812012,0.0,0.5,0.0,0.0,DI,0.699999988079071,Network_6,base,Network_6 (KY15)
1.0,0.36274850368499756,0.3404369652271271,1.0,0.5,0.22859074175357819,0.0,STEEL,1.0,Network_6,leak,Network_6 (KY15)
7.868105860945006e-36,0.9999973773956299,1.563597321510315,0.0,0.5,0.0,0.0,DI,0.699999988079071,Network_6,base,Network_6 (KY15)
3.8389614096680895e-33,0.9600825309753418,0.9155932068824768,0.0,0.5,0.0,0.0,CI,0.699999988079071,Network_6,base,Network_6 (KY15)
7.730535570235522e-36,0.9999992847442627,1.4975194931030273,0.0,0.5,0.0,0.0,DI,1.2000000476837158,Network_6,base,Network_6 (KY15)
2.2888937363117017e-36,0.9999996423721313,2.302412509918213,0.0,0.5,0.0,0.0,PVC,1.2000000476837158,Network_6,base,Network_6 (KY15)
9.733175015797306e-36,0.9999326467514038,0.7648046016693115,0.0,0.5,0.0,0.0,STEEL,1.0,Network_6,base,Network_6 (KY15)
1.0,0.08568011969327927,0.33905699849128723,1.0,0.0508669912815094,0.2568219304084778,1.0,CI,1.0,Network_6,leak,Network_6 (KY15)
1.0,0.5060471296310425,0.3499123752117157,1.0,0.6803885698318481,0.4169856905937195,1.0,DI,1.0,Network_6,leak,Network_6 (KY15)
1.0,0.2551705539226532,0.12575972080230713,1.0,0.1766204982995987,0.07123088836669922,1.0,DI,1.0,Network_6,leak,Network_6 (KY15)
1.0,0.14593717455863953,0.05259454995393753,1.0,0.5,0.061116866767406464,0.0,DI,1.0,Network_6,leak,Network_6 (KY15)
2.60996166190155e-37,1.0,2.2416088581085205,0.0,0.5,0.0,0.0,DI,0.699999988079071,Network_6,base,Network_6 (KY15)
2.6797877590179192e-36,0.999997615814209,0.4441726803779602,0.0,0.5,0.0,0.0,CI,0.699999988079071,Network_6,base,Network_6 (KY15)
5.757539591980092e-32,0.9287583827972412,1.1435447931289673,0.0,0.5,0.0,0.0,DI,1.2000000476837158,Network_6,base,Network_6 (KY15)
1.0,0.253711462020874,0.2290109544992447,1.0,0.5,0.1725359708070755,0.0,DI,1.2000000476837158,Network_6,leak,Network_6 (KY15)
1.0,0.32206907868385315,0.3455584943294525,1.0,0.3762376308441162,0.2676640748977661,1.0,DI,0.699999988079071,Network_6,leak,Network_6 (KY15)
1.0,0.6018220782279968,0.10109739005565643,1.0,0.5972187519073486,0.08193226903676987,1.0,STEEL,1.2000000476837158,Network_6,leak,Network_6 (KY15)
4.564184669788815e-34,0.9999998807907104,1.168392539024353,0.0,0.5,0.0,0.0,PVC,1.2000000476837158,Network_6,base,Network_6 (KY15)
1.0,0.6795187592506409,0.32785892486572266,1.0,0.5,0.6808544993400574,0.0,STEEL,0.699999988079071,Network_6,leak,Network_6 (KY15)
0.0,1.0,8.268858909606934,0.0,0.5,0.0,0.0,STEEL,0.699999988079071,Network_6,base,Network_6 (KY15)
0.0,1.0,15.78877067565918,0.0,0.5,0.0,0.0,STEEL,1.2000000476837158,Network_6,base,Network_6 (KY15)
1.0,0.11577187478542328,0.3091997802257538,1.0,0.21696537733078003,0.22842322289943695,1.0,PVC,1.0,Network_6,leak,Network_6 (KY15)
4.465648529384647e-37,1.0,3.074296474456787,0.0,0.5,0.0,0.0,DI,0.699999988079071,Network_6,base,Network_6 (KY15)
1.0,0.3955320715904236,0.3468533754348755,1.0,0.5,0.4232252836227417,0.0,STEEL,1.0,Network_6,leak,Network_6 (KY15)
1.0,0.807189404964447,0.3510251045227051,1.0,0.9512397050857544,0.3551383316516876,1.0,STEEL,0.699999988079071,Network_6,leak,Network_6 (KY15)
3.6252789904674083e-34,0.9999054670333862,1.2077429294586182,0.0,0.5,0.0,0.0,DI,0.699999988079071,Network_6,base,Network_6 (KY15)
1.580578751346949e-36,0.9999754428863525,1.1123881340026855,0.0,0.5,0.0,0.0,DI,0.699999988079071,Network_6,base,Network_6 (KY15)
3.113307621871516e-36,0.9999998807907104,2.0585389137268066,0.0,0.5,0.0,0.0,DI,0.699999988079071,Network_6,base,Network_6 (KY15)
1.0,0.3590904474258423,0.33501628041267395,1.0,0.5,0.21195164322853088,0.0,STEEL,1.2000000476837158,Network_6,leak,Network_6 (KY15)
2.856735567930601e-36,0.9999997615814209,1.5942820310592651,0.0,0.5,0.0,0.0,PVC,0.699999988079071,Network_6,base,Network_6 (KY15)
1.0,0.8475779891014099,0.1912601739168167,1.0,0.8506049513816833,0.1432563066482544,1.0,CI,0.699999988079071,Network_6,leak,Network_6 (KY15)
9.319259520246593e-36,0.9999573230743408,0.99204021692276,0.0,0.5,0.0,0.0,DI,1.2000000476837158,Network_6,base,Network_6 (KY15)
0.0,1.0,14.73742961883545,0.0,0.5,0.0,0.0,STEEL,0.699999988079071,Network_6,base,Network_6 (KY15)
5.886571786338763e-39,0.9999990463256836,2.6895837783813477,0.0,0.5,0.0,0.0,STEEL,1.0,Network_6,base,Network_6 (KY15)
3.6739464654929294e-36,0.9999889135360718,0.5320175886154175,0.0,0.5,0.0,0.0,PVC,0.699999988079071,Network_6,base,Network_6 (KY15)
1.0,0.32056498527526855,0.06062376871705055,1.0,0.5,0.09758125245571136,0.0,CI,1.0,Network_6,leak,Network_6 (KY15)
1.0,0.4066203832626343,0.08154203742742538,1.0,0.5,0.04868871718645096,0.0,STEEL,1.2000000476837158,Network_6,leak,Network_6 (KY15)
3.692324326696734e-36,1.0,1.014473795890808,0.0,0.5,0.0,0.0,PVC,0.699999988079071,Network_6,base,Network_6 (KY15)
1.0,0.27864137291908264,0.33798351883888245,1.0,0.5,0.29966697096824646,0.0,PVC,1.2000000476837158,Network_6,leak,Network_6 (KY15)
1.0,0.8354313373565674,0.11386286467313766,1.0,0.5,0.15131662786006927,0.0,STEEL,1.0,Network_6,leak,Network_6 (KY15)
1.0,0.27544134855270386,0.3512486517429352,1.0,0.5,0.4241379201412201,0.0,STEEL,1.2000000476837158,Network_6,leak,Network_6 (KY15)
1.0,0.4697708487510681,0.15139487385749817,1.0,0.4715181291103363,0.1277897208929062,1.0,STEEL,0.699999988079071,Network_6,leak,Network_6 (KY15)
6.828185275621784e-37,0.9999997615814209,2.202514886856079,0.0,0.5,0.0,0.0,DI,1.2000000476837158,Network_6,base,Network_6 (KY15)
5.466329674473483e-32,0.9870971441268921,1.3969676494598389,0.0,0.5,0.0,0.0,STEEL,1.2000000476837158,Network_6,base,Network_6 (KY15)
3.644048989239807e-36,0.9999986886978149,0.8947533369064331,0.0,0.5,0.0,0.0,PVC,1.2000000476837158,Network_6,base,Network_6 (KY15)
9.062671143981165e-35,0.9949012994766235,0.619306743144989,0.0,0.5,0.0,0.0,CI,1.0,Network_6,base,Network_6 (KY15)
1.0,0.4672829806804657,0.17705081403255463,1.0,0.5,0.20235493779182434,0.0,DI,1.0,Network_6,leak,Network_6 (KY15)
1.0,0.6273061037063599,0.3435281217098236,1.0,0.5,0.42232340574264526,0.0,DI,1.0,Network_6,leak,Network_6 (KY15)
1.0,0.565953254699707,0.3383081555366516,1.0,0.5,0.4850864112377167,0.0,DI,0.699999988079071,Network_6,leak,Network_6 (KY15)
2.4440921374946382e-36,0.9999929666519165,1.4548146724700928,0.0,0.5,0.0,0.0,CI,1.2000000476837158,Network_6,base,Network_6 (KY15)
1.6490128052950904e-35,0.9997996687889099,0.49775123596191406,0.0,0.5,0.0,0.0,DI,1.0,Network_6,base,Network_6 (KY15)
1.0,0.8518321514129639,0.3531882166862488,1.0,0.8612773418426514,0.48605167865753174,1.0,CI,1.2000000476837158,Network_6,leak,Network_6 (KY15)
1.7161733233256127e-36,0.9998977184295654,1.3046269416809082,0.0,0.5,0.0,0.0,DI,1.0,Network_6,base,Network_6 (KY15)
1.0,0.2919073700904846,0.34884268045425415,1.0,0.5,0.373557984828949,0.0,PVC,1.0,Network_6,leak,Network_6 (KY15)
1.0,0.7633214592933655,0.33978432416915894,1.0,0.5,0.3617868423461914,0.0,CI,0.699999988079071,Network_6,leak,Network_6 (KY15)
1.0,0.436652272939682,0.0691397562623024,1.0,0.5359736084938049,0.11195878684520721,1.0,PVC,1.0,Network_6,leak,Network_6 (KY15)
1.0,0.526364803314209,0.14594340324401855,1.0,0.5,0.17396646738052368,0.0,DI,1.0,Network_6,leak,Network_6 (KY15)
1.0,0.3937625288963318,0.35253652930259705,1.0,0.5,0.40671923756599426,0.0,CI,1.0,Network_6,leak,Network_6 (KY15)
1.0,0.6634937524795532,0.0723145604133606,1.0,0.6605086326599121,0.09257405251264572,1.0,DI,0.699999988079071,Network_6,leak,Network_6 (KY15)
1.0,0.7553988099098206,0.3361337184906006,1.0,0.5,0.2424006462097168,0.0,DI,1.2000000476837158,Network_6,leak,Network_6 (KY15)
2.913689180408254e-37,1.0,2.2385599613189697,0.0,0.5,0.0,0.0,DI,1.0,Network_6,base,Network_6 (KY15)
1.0,0.8215329647064209,0.3475720286369324,1.0,0.7642760276794434,0.6379597187042236,1.0,CI,0.699999988079071,Network_6,leak,Network_6 (KY15)
5.755330902953716e-36,0.9999998807907104,2.2260637283325195,0.0,0.5,0.0,0.0,STEEL,0.699999988079071,Network_6,base,Network_6 (KY15)
1.0,0.3630214333534241,0.35249999165534973,1.0,0.5,0.3573271632194519,0.0,STEEL,1.0,Network_6,leak,Network_6 (KY15)
1.0,0.49800196290016174,0.2311888188123703,1.0,0.5330814719200134,0.2135363072156906,1.0,CI,1.2000000476837158,Network_6,leak,Network_6 (KY15)
1.0,0.19073279201984406,0.09991887956857681,1.0,0.5,0.06534753739833832,0.0,STEEL,1.0,Network_6,leak,Network_6 (KY15)
3.6296241869681236e-34,0.9943909049034119,1.7360482215881348,0.0,0.5,0.0,0.0,STEEL,1.2000000476837158,Network_6,base,Network_6 (KY15)
7.674967741045596e-37,1.0,4.034209728240967,0.0,0.5,0.0,0.0,PVC,0.699999988079071,Network_6,base,Network_6 (KY15)
1.0,0.6931601762771606,0.34455594420433044,1.0,0.5,0.4624199867248535,0.0,PVC,1.2000000476837158,Network_6,leak,Network_6 (KY15)
3.598419886223687e-37,1.0,6.016114234924316,0.0,0.5,0.0,0.0,STEEL,1.2000000476837158,Network_6,base,Network_6 (KY15)
1.4823165138973958e-34,0.995618462562561,0.9330782890319824,0.0,0.5,0.0,0.0,CI,1.2000000476837158,Network_6,base,Network_6 (KY15)
1.958733592134765e-38,1.0,2.418696880340576,0.0,0.5,0.0,0.0,DI,1.0,Network_6,base,Network_6 (KY15)
3.956573792243216e-36,0.9999972581863403,2.3590989112854004,0.0,0.5,0.0,0.0,DI,0.699999988079071,Network_6,base,Network_6 (KY15)
1.0,0.8704116344451904,0.07329826802015305,1.0,0.9418624043464661,0.08403760194778442,1.0,DI,1.0,Network_6,leak,Network_6 (KY15)
1.0,0.7537224888801575,0.34448790550231934,1.0,0.21558064222335815,0.37239986658096313,1.0,DI,1.0,Network_6,leak,Network_6 (KY15)
3.060113245206553e-34,0.9999972581863403,2.304640054702759,0.0,0.5,0.0,0.0,DI,1.0,Network_6,base,Network_6 (KY15)
1.614548493310994e-34,0.9999393224716187,1.0959223508834839,0.0,0.5,0.0,0.0,CI,1.2000000476837158,Network_6,base,Network_6 (KY15)
1.0,0.7902553081512451,0.1495962291955948,1.0,0.4106651246547699,0.18167154490947723,1.0,PVC,1.2000000476837158,Network_6,leak,Network_6 (KY15)
1.0,0.10505975782871246,0.3351067304611206,1.0,0.08391085267066956,0.3393052816390991,1.0,DI,1.2000000476837158,Network_6,leak,Network_6 (KY15)
2.8316942522692392e-36,0.9999997615814209,2.4293110370635986,0.0,0.5,0.0,0.0,PVC,1.0,Network_6,base,Network_6 (KY15)
4.914802578311226e-36,1.0,5.231569290161133,0.0,0.5,0.0,0.0,STEEL,1.2000000476837158,Network_6,base,Network_6 (KY15)
4.1235366074699167e-35,1.0,2.2582755088806152,0.0,0.5,0.0,0.0,STEEL,1.0,Network_6,base,Network_6 (KY15)
3.6796731548417865e-34,0.9996411800384521,0.828768253326416,0.0,0.5,0.0,0.0,PVC,1.2000000476837158,Network_6,base,Network_6 (KY15)
9.089975949025981e-38,1.0,12.330456733703613,0.0,0.5,0.0,0.0,STEEL,1.2000000476837158,Network_6,base,Network_6 (KY15)
3.388108472490794e-38,1.0,3.2065370082855225,0.0,0.5,0.0,0.0,STEEL,0.699999988079071,Network_6,base,Network_6 (KY15)
1.0,0.1822514683008194,0.06358101218938828,1.0,0.5,0.09527356177568436,0.0,PVC,1.0,Network_6,leak,Network_6 (KY15)
5.59353370882956e-37,1.0,2.684786081314087,0.0,0.5,0.0,0.0,CI,1.0,Network_6,base,Network_6 (KY15)
1.0,0.26234176754951477,0.3479250967502594,1.0,0.26619744300842285,0.44682103395462036,1.0,DI,1.2000000476837158,Network_6,leak,Network_6 (KY15)
6.365303057646389e-35,0.9999926090240479,1.6499433517456055,0.0,0.5,0.0,0.0,DI,0.699999988079071,Network_6,base,Network_6 (KY15)
1.0,0.31077614426612854,0.31089022755622864,1.0,0.5,0.24268057942390442,0.0,DI,1.0,Network_6,leak,Network_6 (KY15)
4.683710300715966e-37,1.0,2.00931978225708,0.0,0.5,0.0,0.0,DI,0.699999988079071,Network_6,base,Network_6 (KY15)
8.927166434470422e-36,0.9999985694885254,0.7249183058738708,0.0,0.5,0.0,0.0,DI,1.0,Network_6,base,Network_6 (KY15)
1.0,0.3079182505607605,0.03658748418092728,1.0,0.5,0.0,0.0,DI,1.2000000476837158,Network_6,leak,Network_6 (KY15)
2.7491765763970783e-33,0.9977637529373169,0.7158243656158447,0.0,0.5,0.0,0.0,DI,1.0,Network_6,base,Network_6 (KY15)
1.0,0.5658211708068848,0.3514684736728668,1.0,0.5,0.3184587061405182,0.0,PVC,0.699999988079071,Network_6,leak,Network_6 (KY15)
1.0,0.1989440768957138,0.34646737575531006,1.0,0.5,0.24860498309135437,0.0,DI,1.2000000476837158,Network_6,leak,Network_6 (KY15)
2.336061128730019e-35,0.9999984502792358,0.6985253095626831,0.0,0.5,0.0,0.0,PVC,1.2000000476837158,Network_6,base,Network_6 (KY15)
1.0,0.2966179847717285,0.3506799340248108,1.0,0.5,0.25650301575660706,0.0,PVC,1.0,Network_6,leak,Network_6 (KY15)
1.0,0.9619951248168945,0.35413435101509094,1.0,0.9984719753265381,0.41072309017181396,1.0,PVC,0.699999988079071,Network_6,leak,Network_6 (KY15)
1.0,0.24607378244400024,0.3430127799510956,1.0,0.25264543294906616,0.4637610912322998,1.0,CI,0.699999988079071,Network_6,leak,Network_6 (KY15)
1.2908578499832713e-36,1.0,9.438884735107422,0.0,0.5,0.0,0.0,STEEL,0.699999988079071,Network_6,base,Network_6 (KY15)
1.0,0.2756376266479492,0.03802734240889549,1.0,0.3287045657634735,0.028233131393790245,1.0,DI,1.2000000476837158,Network_6,leak,Network_6 (KY15)
4.532260355436894e-34,0.9998613595962524,1.4416687488555908,0.0,0.5,0.0,0.0,CI,1.0,Network_6,base,Network_6 (KY15)
5.141935436648791e-35,1.0,2.011214256286621,0.0,0.5,0.0,0.0,STEEL,1.0,Network_6,base,Network_6 (KY15)
1.0,0.3741096258163452,0.30755478143692017,1.0,0.5,0.20168164372444153,0.0,DI,1.0,Network_6,leak,Network_6 (KY15)
2.751595942365331e-36,1.0,5.400352478027344,0.0,0.5,0.0,0.0,STEEL,1.0,Network_6,base,Network_6 (KY15)
1.0,0.01579022966325283,0.3469104766845703,1.0,0.037009112536907196,0.4232861399650574,1.0,CI,1.0,Network_6,leak,Network_6 (KY15)
1.0,0.5128859877586365,0.12656189501285553,1.0,0.5063951015472412,0.5314167737960815,1.0,PVC,1.0,Network_6,leak,Network_6 (KY15)
1.0,0.935589611530304,0.12877334654331207,1.0,0.9878181219100952,0.1521352231502533,1.0,DI,1.2000000476837158,Network_6,leak,Network_6 (KY15)
1.0,0.7404744029045105,0.33450213074684143,1.0,0.5,0.3964180052280426,0.0,DI,1.0,Network_6,leak,Network_6 (KY15)
4.9204728749257235e-34,0.9999843835830688,0.9312824010848999,0.0,0.5,0.0,0.0,STEEL,1.0,Network_6,base,Network_6 (KY15)
1.0,0.3272388279438019,0.1623832732439041,1.0,0.31691721081733704,0.15665219724178314,1.0,CI,1.2000000476837158,Network_6,leak,Network_6 (KY15)
1.8804482312439984e-33,0.9942957758903503,1.1928684711456299,0.0,0.5,0.0,0.0,STEEL,1.0,Network_6,base,Network_6 (KY15)
1.0,0.7438944578170776,0.3491324484348297,1.0,0.839411735534668,0.4440714716911316,1.0,STEEL,1.0,Network_6,leak,Network_6 (KY15)
4.792038070864166e-37,1.0,1.5529639720916748,0.0,0.5,0.0,0.0,STEEL,0.699999988079071,Network_6,base,Network_6 (KY15)
1.3493600385148887e-35,0.9999974966049194,0.7168184518814087,0.0,0.5,0.0,0.0,PVC,1.2000000476837158,Network_6,base,Network_6 (KY15)
9.974030823627168e-36,0.9999961853027344,0.8369980454444885,0.0,0.5,0.0,0.0,PVC,1.2000000476837158,Network_6,base,Network_6 (KY15)
1.0,0.4859551191329956,0.34296318888664246,1.0,0.49730467796325684,0.3280198276042938,1.0,PVC,1.0,Network_6,leak,Network_6 (KY15)
1.6280576187737543e-32,0.9878820180892944,0.446478009223938,0.0,0.5,0.0,0.0,STEEL,0.699999988079071,Network_6,base,Network_6 (KY15)
1.0,0.1989809274673462,0.24320481717586517,1.0,0.5,0.2053544521331787,0.0,DI,1.2000000476837158,Network_6,leak,Network_6 (KY15)
1.682145043407415e-36,0.9999644756317139,1.2529555559158325,0.0,0.5,0.0,0.0,CI,0.699999988079071,Network_6,base,Network_6 (KY15)
1.0,0.8051897287368774,0.35038691759109497,1.0,0.8380327820777893,0.3657902479171753,1.0,STEEL,1.0,Network_6,leak,Network_6 (KY15)
1.0,0.45415130257606506,0.34960517287254333,1.0,0.5,0.31128960847854614,0.0,DI,1.2000000476837158,Network_6,leak,Network_6 (KY15)
1.0,0.6359890699386597,0.22625671327114105,1.0,0.5,0.2650493085384369,0.0,PVC,1.0,Network_6,leak,Network_6 (KY15)
2.5204366714930886e-35,1.0,1.6059186458587646,0.0,0.5,0.0,0.0,STEEL,0.699999988079071,Network_6,base,Network_6 (KY15)
1.0,0.5470032095909119,0.26627659797668457,1.0,0.5,0.175595223903656,0.0,STEEL,1.0,Network_6,leak,Network_6 (KY15)
1.0,0.3335219621658325,0.35293033719062805,1.0,0.14748235046863556,0.31054389476776123,1.0,DI,1.0,Network_6,leak,Network_6 (KY15)
1.0,0.6901132464408875,0.350294828414917,1.0,0.818969190120697,0.2538421154022217,1.0,DI,1.0,Network_6,leak,Network_6 (KY15)
1.0,0.420378178358078,0.3493994474411011,1.0,0.5,0.30833274126052856,0.0,DI,1.0,Network_6,leak,Network_6 (KY15)
0.0,1.0,16.656251907348633,0.0,0.5,0.0,0.0,CI,1.2000000476837158,Network_6,base,Network_6 (KY15)
5.413431767470908e-33,0.9999533891677856,1.5529494285583496,0.0,0.5,0.0,0.0,CI,0.699999988079071,Network_6,base,Network_6 (KY15)
2.28968716271259e-37,1.0,7.120755195617676,0.0,0.5,0.0,0.0,DI,0.699999988079071,Network_6,base,Network_6 (KY15)
1.583152706014786e-32,0.9991515874862671,0.9159752726554871,0.0,0.5,0.0,0.0,STEEL,1.2000000476837158,Network_6,base,Network_6 (KY15)
1.75073885811549e-33,0.9957665205001831,0.6748650670051575,0.0,0.5,0.0,0.0,PVC,0.699999988079071,Network_6,base,Network_6 (KY15)
1.0,0.6032446622848511,0.23968873918056488,1.0,0.5749639272689819,0.5877208113670349,1.0,PVC,0.699999988079071,Network_6,leak,Network_6 (KY15)
3.353522733622713e-36,0.9996604919433594,0.8952921032905579,0.0,0.5,0.0,0.0,CI,1.0,Network_6,base,Network_6 (KY15)
2.70452867216177e-35,0.9999806880950928,2.269278049468994,0.0,0.5,0.0,0.0,CI,1.0,Network_6,base,Network_6 (KY15)
1.0,0.8976612091064453,0.4059211015701294,1.0,0.8816340565681458,0.40202152729034424,1.0,PVC,1.0,Network_6,leak,Network_6 (KY15)
0.0,1.0,16.56596565246582,0.0,0.5,0.0,0.0,CI,1.0,Network_6,base,Network_6 (KY15)
